Customer_ID,First_Name,Last_Name,Gender,Age,State,Join_Date,Has_Loan,Loan_Amount,Business_Type,Pay_On_Time
CUST00746,Linda,Davis,Other,26.0,CA,2015-07-22,True,70155.17,Small,No
CUST00380,John,Jones,Other,65.0,IL,2019-05-11,True,68974.68,Small,Yes
CUST00633,Jennifer,Williams,Other,54.0,PA,2021-06-15,True,48378.12,Large,Yes
CUST00094,Patricia,Brown,Male,21.0,PA,2015-01-04,False,0.0,Large,Yes
CUST00949,William,Martinez,,25.0,IL,2012-03-27,True,93844.72,Big,Yes
CUST00426,Michael,Davis,Male,34.0,IL,2022-10-23,False,0.0,Large,Yes
CUST00531,Patricia,Martinez,,37.0,MI,2018-08-08,True,47512.43,Large,No
CUST00278,William,Williams,Female,66.0,NY,2007-07-29,True,9501.52,Small,No
CUST00551,Linda,Garcia,Male,78.0,OH,2015-04-02,True,64753.16,Big,No
CUST00079,Michael,Brown,Male,78.0,GA,2013-10-04,False,0.0,Small,No
CUST00513,James,Garcia,Female,71.0,IL,2015-01-20,True,31747.22,Big,Yes
CUST00344,William,Davis,Other,35.0,PA,2005-02-02,True,35993.72,Large,No
CUST00756,Linda,Smith,Male,49.0,OH,2022-09-05,False,0.0,Big,No
CUST00942,William,Johnson,Male,33.0,GA,2020-03-25,False,0.0,Big,No
CUST00592,Linda,Martinez,Male,73.0,FL,2009-11-08,True,75840.61,Small,No
CUST00849,John,Williams,Male,55.0,NY,2013-01-28,False,0.0,Small,Yes
CUST00479,Michael,Martinez,Other,77.0,MI,2022-07-28,True,80211.72,Large,Yes
CUST00482,Elizabeth,Jones,Female,78.0,OH,2007-05-20,False,0.0,Large,No
CUST00834,Linda,Johnson,Other,78.0,NY,2017-06-13,True,45763.71,Small,Yes
CUST00705,William,Garcia,Other,60.0,PA,2011-12-27,True,35896.54,Large,Yes
CUST00754,Elizabeth,Jones,Other,66.0,NC,2006-05-24,True,73157.88,Big,No
CUST00677,Elizabeth,Brown,Male,21.0,OH,2005-12-08,True,95944.52,Small,No
CUST00084,James,Williams,Male,34.0,CA,2013-09-11,False,0.0,Big,No
CUST00395,Patricia,Garcia,Female,57.0,OH,2005-08-21,True,44917.86,Large,No
CUST00408,Jennifer,Miller,Male,19.0,NY,2019-03-16,True,66998.07,Small,Yes
CUST00150,Jennifer,Jones,Male,59.0,GA,2022-12-13,True,59812.2,Big,Yes
CUST00948,Patricia,Miller,Female,70.0,TX,2007-12-25,False,0.0,Small,No
CUST00784,Patricia,Johnson,Male,78.0,FL,2008-02-26,False,0.0,Small,No
CUST00758,William,Garcia,Male,40.0,NY,2014-07-22,True,91975.56,Big,No
CUST00752,Patricia,Brown,Female,53.0,PA,2020-01-20,False,0.0,Large,No
CUST00945,Linda,Davis,Female,29.0,PA,2011-12-31,False,0.0,Large,
CUST00683,Elizabeth,Garcia,Female,66.0,GA,2016-03-06,True,38037.36,Large,Yes
CUST00485,Michael,Smith,Other,40.0,FL,2022-03-30,False,0.0,Small,No
CUST00718,Elizabeth,Jones,Male,34.0,NY,2022-04-07,True,76698.04,Large,Yes
CUST00263,Michael,Rodriguez,Other,49.0,CA,2010-06-29,True,3370.79,Large,No
CUST00638,Mary,Rodriguez,Male,45.0,TX,2008-10-22,False,0.0,Small,No
CUST00257,Linda,Williams,Female,59.0,OH,2017-12-28,False,0.0,Small,Yes
CUST00314,Robert,Martinez,Other,51.0,OH,2016-09-06,False,0.0,Small,No
CUST00537,Patricia,Davis,Other,29.0,CA,2012-10-08,False,0.0,Small,Yes
CUST00776,Patricia,Miller,Female,42.0,NC,2011-02-09,False,0.0,Small,Yes
CUST00972,Mary,Garcia,Female,65.0,PA,2005-03-24,True,88664.12,Large,No
CUST00340,Robert,Garcia,Female,58.0,IL,2016-02-16,True,62461.68,Small,Yes
CUST00964,Elizabeth,Rodriguez,Female,71.0,GA,2021-10-08,True,44042.82,Big,Yes
CUST00006,John,Williams,Other,25.0,NY,2014-09-07,False,0.0,Large,Yes
CUST00805,Linda,Garcia,Female,38.0,MI,2019-06-24,True,52219.01,Small,Yes
CUST00733,Robert,Miller,Female,67.0,OH,2013-02-12,True,84654.51,Big,Yes
CUST00947,James,Miller,Male,45.0,OH,2017-05-06,True,68519.69,Small,Yes
CUST00840,Elizabeth,Garcia,Female,59.0,NC,2017-08-01,False,0.0,Large,No
CUST00633,Jennifer,Williams,Other,54.0,PA,2021-06-15,True,29398.09,Large,No
CUST00772,Mary,Smith,Male,66.0,TX,2008-01-05,True,50687.28,Large,Yes
CUST00927,John,Johnson,Male,31.0,PA,2011-01-05,True,78096.0,Large,Yes
CUST00624,Linda,Smith,Female,22.0,MI,2008-10-23,True,45888.57,Small,No
CUST00347,John,Johnson,Female,28.0,PA,2012-01-11,True,63368.61,Big,No
CUST00715,Linda,Williams,Male,67.0,CA,2013-12-18,True,15770.58,Large,No
CUST00880,John,Garcia,Male,67.0,IL,2022-12-05,True,96128.94,Big,No
CUST00764,Linda,Rodriguez,Male,72.0,IL,2017-10-22,True,61791.97,Small,Yes
CUST00479,Michael,Martinez,Other,77.0,MI,2022-07-28,True,4265.96,Large,No
CUST00528,James,Martinez,Other,74.0,NY,2021-01-04,False,0.0,Big,No
CUST00453,Elizabeth,Williams,Male,77.0,IL,2014-08-01,True,11553.78,Large,Yes
CUST00405,Michael,Johnson,Female,35.0,PA,2006-04-06,True,91338.66,Large,Yes
CUST00498,Patricia,Rodriguez,Male,67.0,CA,2012-12-05,True,66453.57,Large,No
CUST00034,Patricia,Garcia,Male,39.0,IL,2011-05-24,False,0.0,Big,No
CUST00935,Linda,Martinez,Other,33.0,IL,2009-10-09,True,17097.83,Small,No
CUST00778,Robert,Jones,Male,30.0,FL,2016-05-23,True,59507.8,Large,Yes
CUST00022,William,Miller,Female,70.0,NC,2010-02-07,True,6860.31,Large,No
CUST00540,John,Jones,Other,32.0,GA,2017-03-03,True,,Large,Yes
CUST00475,Robert,Johnson,Male,63.0,NY,2019-12-05,True,51493.52,Big,No
CUST00086,James,Johnson,Female,67.0,TX,2014-02-19,False,0.0,Small,No
CUST00580,Jennifer,Davis,Other,52.0,FL,2020-02-15,True,43715.28,Small,Yes
CUST00121,Mary,Martinez,Male,41.0,GA,2013-01-30,True,59560.7,Big,No
CUST00492,Elizabeth,Miller,Other,71.0,CA,2022-03-01,False,0.0,Large,Yes
CUST00580,Jennifer,Davis,Other,52.0,FL,2020-02-15,True,21008.71,Small,No
CUST00463,Michael,Miller,Female,47.0,OH,2018-07-30,False,0.0,Big,No
CUST00633,Jennifer,Williams,Other,54.0,PA,2021-06-15,True,6850.95,Big,No
CUST00124,Elizabeth,Smith,Female,77.0,NY,2017-12-11,True,63187.05,Large,Yes
CUST00480,Michael,Miller,Male,50.0,TX,2021-09-16,False,0.0,Large,Yes
CUST00722,James,Davis,,43.0,IL,2015-03-12,True,85540.77,Large,Yes
CUST00181,William,Garcia,Other,43.0,NY,2021-08-01,True,83120.0,Small,No
CUST00514,James,Williams,Female,65.0,NC,2012-09-02,True,47445.92,Large,Yes
CUST00623,John,Garcia,Male,56.0,MI,2015-11-20,False,0.0,Big,
CUST00612,Linda,Martinez,Female,49.0,NC,2017-09-22,False,0.0,Big,Yes
CUST00074,John,Jones,Male,45.0,MI,2016-08-07,True,93185.62,Large,Yes
CUST00973,Patricia,Brown,Female,46.0,NY,2010-04-05,False,0.0,Small,Yes
CUST00602,Linda,Martinez,Other,40.0,NC,2012-03-20,False,0.0,Small,No
CUST00478,Patricia,Miller,Female,52.0,OH,2020-08-30,True,95299.81,Large,No
CUST00495,Linda,Miller,Female,57.0,TX,2017-11-28,False,0.0,Small,No
CUST00069,Jennifer,Jones,Other,26.0,FL,2005-01-25,False,0.0,Small,No
CUST00741,Linda,Miller,Female,78.0,OH,2008-01-10,True,90445.84,Small,No
CUST00183,Robert,Martinez,Male,31.0,OH,2022-09-17,False,0.0,Large,No
CUST00763,Jennifer,Johnson,Female,66.0,CA,2019-05-28,True,41197.67,Small,No
CUST00285,William,Garcia,Other,19.0,NY,2014-11-14,False,0.0,Small,No
CUST00639,Linda,Rodriguez,Female,22.0,FL,2014-03-09,False,0.0,Big,No
CUST00213,William,Rodriguez,Female,76.0,NY,2022-04-20,False,0.0,Small,Yes
CUST00112,William,Jones,Female,74.0,NY,2017-06-12,False,0.0,Small,No
CUST00543,William,Garcia,Male,19.0,NY,2008-04-11,False,0.0,Large,Yes
CUST00703,Robert,Miller,Other,57.0,NY,2014-12-02,True,50015.51,Small,Yes
CUST00511,Patricia,Brown,Female,26.0,PA,2016-09-22,True,55499.73,Big,No
CUST00469,Robert,Johnson,Female,77.0,IL,2017-10-20,False,0.0,Big,Yes
CUST00402,Patricia,Johnson,Male,52.0,TX,2005-01-26,False,0.0,Small,No
CUST00034,Patricia,Garcia,Male,39.0,IL,2011-05-24,False,0.0,Large,Yes
CUST00778,Robert,Jones,Male,30.0,FL,2016-05-23,True,25440.33,Small,No
CUST00971,Michael,Williams,Female,45.0,OH,2007-03-28,True,50257.66,Big,Yes
CUST00056,Mary,Rodriguez,Female,54.0,FL,2016-05-15,False,0.0,Small,Yes
CUST00711,Jennifer,Smith,Other,63.0,MI,2005-09-29,False,0.0,Small,Yes
CUST00494,Jennifer,Brown,Male,20.0,NY,2008-07-20,True,62547.8,Large,Yes
CUST00710,Robert,Brown,Other,48.0,NY,2010-06-15,False,0.0,Large,Yes
CUST00825,Mary,Garcia,Other,28.0,PA,2009-03-18,True,67686.8,Small,No
CUST00434,William,Rodriguez,Female,39.0,MI,2021-11-11,False,0.0,Large,No
CUST00314,Robert,Martinez,Other,51.0,OH,2016-09-06,False,,Big,Yes
CUST00668,Mary,Martinez,Male,27.0,FL,2022-11-22,True,14430.32,Big,No
CUST00381,William,Martinez,Female,33.0,NY,2008-05-26,True,99022.74,Small,Yes
CUST00190,Patricia,Martinez,Other,59.0,NY,2020-09-17,True,41404.46,Small,Yes
CUST00789,Robert,Garcia,Male,24.0,CA,2010-03-23,True,56859.64,Large,Yes
CUST00125,Linda,Miller,Female,77.0,NY,2015-11-10,False,0.0,Small,No
CUST00087,Jennifer,Martinez,Other,57.0,IL,2018-05-30,False,0.0,Large,No
CUST00497,Linda,Miller,Other,41.0,NY,2005-09-02,True,6667.05,Big,
CUST00041,Jennifer,Williams,Male,,GA,2018-01-31,True,82164.0,Small,Yes
CUST00162,Patricia,Jones,Other,72.0,MI,2021-07-22,False,0.0,Large,No
CUST00367,James,Garcia,Male,18.0,PA,2013-12-30,True,2665.54,Big,No
CUST00477,John,Martinez,Female,48.0,PA,2005-12-23,False,0.0,Small,No
CUST00880,John,Garcia,Male,67.0,IL,2022-12-05,True,41543.31,Large,No
CUST00460,William,Miller,Male,34.0,NC,2011-07-09,False,0.0,Large,
CUST00210,Robert,Miller,Female,30.0,OH,2010-07-04,True,93155.31,Small,Yes
CUST00935,Linda,Martinez,Other,33.0,IL,2009-10-09,True,60032.1,Big,Yes
CUST00147,Elizabeth,Garcia,Female,50.0,GA,2006-10-22,False,0.0,Big,Yes
CUST00662,John,Rodriguez,Female,71.0,MI,2006-12-01,True,74084.76,Large,Yes
CUST00700,Michael,Smith,Female,20.0,TX,2014-06-13,True,48547.44,Large,Yes
CUST00375,Michael,Johnson,Male,72.0,TX,2012-04-11,True,25243.61,Big,No
CUST00019,James,Martinez,Other,41.0,MI,2016-08-29,False,0.0,Big,Yes
CUST00923,Michael,Williams,Female,35.0,OH,2022-06-14,True,83873.08,Small,No
CUST00277,Elizabeth,Smith,Other,20.0,TX,2022-09-18,False,0.0,Big,Yes
CUST00811,Linda,Jones,Other,56.0,PA,2006-01-25,True,66868.51,Small,Yes
CUST00525,Michael,Davis,Male,77.0,MI,2015-12-24,True,14848.5,Large,Yes
CUST00659,Linda,Jones,Other,40.0,TX,2018-01-29,False,0.0,Small,No
CUST00172,John,Rodriguez,Female,52.0,IL,2009-12-15,True,99831.27,Large,No
CUST00487,James,Williams,Female,20.0,OH,2008-07-07,False,0.0,Small,Yes
CUST00276,James,Jones,Female,19.0,NC,2019-02-04,False,0.0,Small,Yes
CUST00594,Jennifer,Garcia,Female,45.0,PA,2012-08-12,False,0.0,Small,Yes
CUST00830,Elizabeth,Rodriguez,Other,27.0,TX,2018-07-07,True,83511.49,Large,Yes
CUST00060,Mary,Brown,Male,26.0,CA,2012-10-12,True,31909.31,Large,No
CUST00806,Linda,Jones,Other,53.0,FL,2011-07-15,False,0.0,Big,No
CUST00621,Mary,Miller,Female,33.0,OH,2013-09-16,True,10108.27,Small,No
CUST00669,Elizabeth,Davis,Other,75.0,PA,2020-09-13,True,35562.21,Big,Yes
CUST00703,Robert,Miller,Other,57.0,NY,2014-12-02,True,Ten Thousand,Large,No
CUST00758,William,Garcia,Male,40.0,NY,2014-07-22,True,4950.61,Big,Yes
CUST00008,William,Rodriguez,Other,38.0,PA,2021-08-13,False,0.0,Small,
CUST00553,Linda,Johnson,Female,75.0,IL,2012-04-06,True,31555.68,Large,No
CUST00297,Mary,Smith,Other,70.0,TX,2017-09-28,True,3501.49,Large,No
CUST00755,Jennifer,Miller,Male,56.0,PA,2009-07-20,False,0.0,Small,Yes
CUST00042,Elizabeth,Miller,Female,45.0,MI,2015-09-12,True,4384.63,Big,No
CUST00013,James,Rodriguez,Other,28.0,PA,2020-11-24,True,69162.28,Large,No
CUST00461,Patricia,Williams,Female,61.0,OH,2021-12-16,False,0.0,Small,Yes
CUST00497,Linda,Miller,Other,41.0,NY,2005-09-02,True,93091.14,Small,Yes
CUST00307,Elizabeth,Garcia,Male,73.0,TX,2010-11-29,True,66313.72,Large,Yes
CUST00255,John,Brown,Female,50.0,PA,2019-04-17,False,0.0,Small,No
CUST00136,Michael,Brown,Male,41.0,FL,2009-04-06,False,0.0,Small,No
CUST00435,Jennifer,Johnson,Other,63.0,TX,2012-08-15,True,44729.75,Large,Yes
CUST00566,Robert,Garcia,Male,25.0,GA,2016-12-18,False,0.0,Large,Yes
CUST00737,Patricia,Jones,Male,73.0,TX,2019-07-17,True,50298.58,Large,No
CUST00205,James,Johnson,Female,62.0,NC,2006-04-16,False,0.0,Small,Yes
CUST00404,John,Smith,,46.0,OH,2022-07-21,True,808.4,Big,Yes
CUST00782,Robert,Garcia,Other,53.0,NY,2013-09-07,False,0.0,Big,Yes
CUST00199,Patricia,Johnson,Other,49.0,PA,2011-02-03,True,56153.75,Large,Yes
CUST00173,Linda,Garcia,Other,18.0,TX,2013-09-03,True,36658.8,Big,Yes
CUST00424,James,Johnson,Other,24.0,FL,2010-08-15,True,44627.09,Small,Yes
CUST00434,William,Rodriguez,Female,39.0,MI,2021-11-11,False,0.0,Big,Yes
CUST00316,John,Garcia,Female,39.0,GA,2007-01-10,True,22268.96,Large,Yes
CUST00019,James,Martinez,Other,41.0,MI,2016-08-29,False,0.0,Small,No
CUST00018,Elizabeth,Brown,Male,57.0,TX,2005-12-31,True,34640.09,Big,No
CUST00852,William,Davis,Male,65.0,MI,2012-03-01,True,21276.4,Big,No
CUST00558,William,Miller,Male,59.0,NC,2011-09-18,True,24988.2,Large,No
CUST00390,Robert,Jones,Male,28.0,NY,2007-09-07,True,26788.27,Big,Yes
CUST00079,Michael,Brown,Male,,GA,2013-10-04,False,0.0,Small,Yes
CUST00953,Linda,Johnson,Other,43.0,TX,2018-06-18,True,6962.49,Small,No
CUST00294,Mary,Rodriguez,Male,36.0,OH,2019-02-20,False,0.0,Big,Yes
CUST00890,Robert,Jones,Female,18.0,OH,2005-07-21,True,15918.96,Big,No
CUST00258,Linda,Martinez,Other,61.0,NY,2017-02-11,True,39155.31,Big,Yes
CUST00992,William,Williams,Female,72.0,NC,2014-02-25,False,0.0,Big,No
CUST00108,Michael,Jones,Female,25.0,TX,2020-10-25,True,72466.59,Big,No
CUST00178,Elizabeth,Rodriguez,Female,20.0,OH,2019-04-05,True,76723.97,Big,Yes
CUST00697,Jennifer,Brown,Female,60.0,IL,2020-02-22,False,0.0,Small,No
CUST00873,William,Garcia,Male,43.0,GA,2016-10-20,False,0.0,Big,
CUST00902,James,Davis,,70.0,IL,2021-08-09,False,0.0,Big,Yes
CUST00449,Elizabeth,Smith,Female,45.0,CA,2018-12-04,True,8305.59,Big,No
CUST00786,Patricia,Garcia,Other,36.0,PA,2006-01-04,False,0.0,Big,No
CUST00620,James,Johnson,Other,18.0,NY,2012-04-29,True,70258.8,Big,Yes
CUST00915,Robert,Garcia,Male,28.0,PA,2022-04-11,False,0.0,Small,No
CUST00422,Patricia,Martinez,Female,73.0,MI,2012-10-12,True,94000.7,Large,Yes
CUST00026,Elizabeth,Miller,Male,47.0,GA,2015-10-11,True,47823.82,Small,Yes
CUST00031,Jennifer,Williams,Male,50.0,OH,2019-01-20,False,0.0,Big,No
CUST00950,Jennifer,Johnson,Female,75.0,MI,2008-03-23,True,44124.34,Small,No
CUST00905,Elizabeth,Jones,Female,61.0,IL,2013-12-20,True,12717.39,Large,No
CUST00724,Jennifer,Smith,Other,43.0,GA,2016-03-29,True,36335.56,Small,Yes
CUST00706,Linda,Brown,Male,61.0,TX,2019-01-29,False,0.0,Small,Yes
CUST00170,William,Brown,Female,39.0,TX,2008-06-18,True,7124.96,Small,No
CUST00959,Robert,Rodriguez,Female,45.0,GA,2009-12-19,True,80501.1,Large,No
CUST00680,Robert,Jones,Other,33.0,NC,2016-02-12,True,77122.98,Big,Yes
CUST00534,Linda,Williams,Female,63.0,NC,2011-11-09,True,66672.17,Small,Yes
CUST00483,Elizabeth,Johnson,Other,38.0,FL,2007-06-05,True,25167.37,Large,Yes
CUST00048,Michael,Martinez,Female,64.0,OH,2005-10-04,False,0.0,Large,Yes
CUST00854,John,Garcia,Other,18.0,MI,2022-02-22,False,0.0,Big,Yes
CUST00766,Robert,Johnson,Other,40.0,GA,2008-09-25,False,0.0,Big,Yes
CUST00311,Patricia,Williams,Other,41.0,NC,2013-11-28,True,58011.95,Big,No
CUST00173,Linda,Garcia,Other,18.0,TX,2013-09-03,True,54830.62,Small,No
CUST00473,Jennifer,Smith,Male,46.0,NC,2021-04-18,False,0.0,Large,Yes
CUST00011,Michael,Garcia,Female,36.0,MI,2017-11-13,True,89785.58,Small,No
CUST00975,Linda,Rodriguez,Female,63.0,CA,2013-08-11,True,52795.74,Big,Yes
CUST00947,James,Miller,Male,45.0,OH,2017-05-06,True,32639.81,Large,Yes
CUST00974,Mary,Garcia,Male,30.0,GA,2014-07-24,True,88785.5,Small,No
CUST00845,Patricia,Jones,Female,19.0,NY,2011-07-07,True,88605.21,Small,Yes
CUST00618,Elizabeth,Williams,Female,62.0,TX,2005-03-25,False,0.0,Small,No
CUST00166,Mary,Johnson,Female,54.0,MI,2019-03-23,False,0.0,Small,Yes
CUST00715,Linda,Williams,Male,67.0,CA,2013-12-18,True,98944.14,Large,No
CUST00689,Mary,Johnson,Female,29.0,FL,2021-07-04,False,0.0,Small,No
CUST00519,Linda,Brown,Other,43.0,GA,2016-08-03,True,49051.24,Big,
CUST00649,Patricia,Williams,Female,43.0,OH,2015-09-12,False,0.0,Small,Yes
CUST00804,Linda,Smith,Female,76.0,FL,2007-09-20,True,54738.28,Small,No
CUST00906,Elizabeth,Davis,Male,62.0,TX,2015-01-03,True,87804.05,Large,Yes
CUST00416,Linda,Martinez,Other,21.0,MI,2009-09-20,True,83691.87,Big,Yes
CUST00979,Robert,Brown,Other,35.0,IL,2005-06-25,True,98533.62,Large,No
CUST00239,Linda,Davis,Female,18.0,NC,2020-07-13,True,16358.27,Big,No
CUST00981,Robert,Jones,Other,22.0,IL,2012-05-28,True,89498.21,Big,Yes
CUST00803,Robert,Brown,Female,69.0,CA,2018-09-07,True,82314.42,Large,Yes
CUST00206,Jennifer,Johnson,Male,32.0,NC,2022-06-02,False,0.0,Large,Yes
CUST00724,Jennifer,Smith,Other,43.0,GA,2016-03-29,True,35784.22,Large,Yes
CUST00993,John,Martinez,Female,73.0,CA,2017-12-23,True,40300.85,Large,No
CUST00411,Robert,Garcia,Female,33.0,TX,2010-06-18,True,96063.24,Big,Yes
CUST00519,Linda,Brown,Other,43.0,GA,2016-08-03,True,6449.9,Small,No
CUST00904,Patricia,Martinez,Other,75.0,PA,2020-11-26,True,25203.41,Large,Yes
CUST00105,Elizabeth,Davis,Other,48.0,TX,2005-12-24,False,0.0,Big,No
CUST00941,Michael,Johnson,Other,49.0,NC,2018-04-03,True,10370.3,Small,Yes
CUST00200,James,Williams,Male,21.0,CA,2005-07-17,True,83240.77,Large,Yes
CUST00152,William,Miller,Other,75.0,PA,2005-02-22,False,0.0,Small,No
CUST00096,Michael,Jones,Male,46.0,FL,2005-07-07,False,0.0,Large,No
CUST00066,Jennifer,Johnson,Male,31.0,CA,2017-10-19,False,0.0,Small,No
CUST00260,Michael,Jones,Female,32.0,NY,2020-04-10,True,95912.57,Large,Yes
CUST00408,Jennifer,Miller,Male,19.0,NY,2019-03-16,True,73779.82,Big,No
CUST00550,William,Smith,Male,79.0,FL,2010-12-17,True,63634.6,Big,No
CUST00820,John,Garcia,Other,22.0,NY,2009-01-21,True,11797.57,Large,No
CUST00959,Robert,Rodriguez,Female,45.0,GA,2009-12-19,True,23804.76,Large,No
CUST00837,Elizabeth,Williams,Male,63.0,GA,2017-11-04,False,0.0,Small,Yes
CUST00983,Linda,Jones,Male,42.0,CA,2006-01-05,True,23733.16,Large,Yes
CUST00335,Jennifer,Miller,Male,36.0,GA,2011-02-01,True,45172.41,Big,No
CUST00728,Jennifer,Brown,Female,58.0,MI,2015-09-13,False,0.0,Large,Yes
CUST00785,Robert,Martinez,Other,58.0,MI,2021-07-09,True,48593.84,Big,Yes
CUST00227,Michael,Davis,Female,61.0,GA,2020-12-20,True,25888.89,Big,No
CUST00410,Patricia,Davis,Male,52.0,IL,2014-07-16,True,10071.6,Big,Yes
CUST00965,Patricia,Smith,Female,34.0,IL,2005-10-11,True,58381.22,Small,No
CUST00387,Michael,Rodriguez,Male,50.0,MI,2015-03-06,False,0.0,Big,No
CUST00297,Mary,Smith,Other,70.0,TX,2017-09-28,True,80204.28,Small,Yes
CUST00037,Mary,Johnson,Female,42.0,NY,2011-12-03,True,51181.71,Big,No
CUST00365,Michael,Martinez,Female,66.0,CA,2020-04-07,False,0.0,Small,No
CUST00726,Linda,Smith,Female,51.0,CA,2011-12-28,False,0.0,Big,No
CUST00681,Elizabeth,Smith,Female,72.0,FL,2018-07-11,True,17777.05,Small,Yes
CUST00275,Patricia,Williams,Female,56.0,IL,2022-07-28,True,58060.57,Small,No
CUST00578,Michael,Smith,,47.0,IL,2005-06-03,False,0.0,Large,Yes
CUST00906,Elizabeth,Davis,Male,62.0,TX,2015-01-03,True,35847.16,Large,No
CUST00837,Elizabeth,Williams,Male,63.0,GA,2017-11-04,False,0.0,Big,No
CUST00230,Mary,Johnson,Other,79.0,TX,2020-10-20,False,0.0,Big,Yes
CUST00746,Linda,Davis,Other,26.0,CA,2015-07-22,True,85788.49,Small,No
CUST00441,Robert,Davis,Male,71.0,OH,2014-12-25,True,60844.63,Large,No
CUST00558,William,Miller,Male,59.0,NC,2011-09-18,True,31474.39,Big,No
CUST00311,Patricia,Williams,,41.0,NC,2013-11-28,True,51749.89,Big,No
CUST00647,James,Williams,Male,29.0,GA,2016-02-26,False,0.0,Big,Yes
CUST00947,James,Miller,Male,45.0,OH,2017-05-06,True,48326.5,Large,No
CUST00426,Michael,Davis,Male,34.0,IL,2022-10-23,False,0.0,Small,Yes
CUST00457,Michael,Johnson,Other,21.0,OH,2013-11-07,False,0.0,Small,Yes
CUST00048,Michael,Martinez,Female,64.0,OH,2005-10-04,False,0.0,Big,Yes
CUST00652,John,Davis,Other,38.0,PA,2013-11-27,False,0.0,Large,No
CUST00242,John,Martinez,Male,79.0,TX,2009-02-28,False,0.0,Big,No
CUST00381,William,Martinez,Female,33.0,NY,2008-05-26,True,87845.26,Small,Yes
CUST00564,Robert,Martinez,Other,54.0,OH,2015-10-05,True,68186.11,Big,Yes
CUST00124,Elizabeth,Smith,Female,77.0,NY,2017-12-11,True,70218.97,Big,No
CUST00725,John,Johnson,Other,79.0,NY,2012-08-05,True,74139.95,Small,Yes
CUST00974,Mary,Garcia,Male,30.0,GA,2014-07-24,True,86395.63,Small,
CUST00512,John,Garcia,Female,60.0,OH,2015-01-16,False,0.0,Large,No
CUST00280,Jennifer,Rodriguez,Female,66.0,CA,2006-06-24,True,87872.9,Big,No
CUST00029,John,Davis,Female,77.0,IL,2019-11-26,False,0.0,Big,No
CUST00555,Robert,Martinez,Male,39.0,MI,2015-06-22,False,0.0,Small,No
CUST00390,Robert,Jones,Male,28.0,NY,2007-09-07,True,68333.43,Big,Yes
CUST00893,Linda,Smith,Male,45.0,OH,2006-06-02,False,0.0,Small,Yes
CUST00962,Mary,Williams,Female,53.0,OH,2011-09-28,False,0.0,Big,Yes
CUST00200,James,Williams,Male,21.0,CA,2005-07-17,True,24169.79,Small,No
CUST00787,Jennifer,Williams,Other,29.0,PA,2018-07-18,False,0.0,Small,Yes
CUST00796,William,Williams,Other,64.0,GA,2018-01-22,False,0.0,Big,Yes
CUST00344,William,Davis,Other,35.0,PA,2005-02-02,True,77287.72,Small,Yes
CUST00362,Robert,Miller,Other,74.0,FL,2016-10-30,False,0.0,Small,No
CUST00860,Robert,Miller,Male,62.0,FL,2014-10-01,True,83036.02,Small,No
CUST00217,Linda,Miller,Other,19.0,FL,2005-08-23,True,95253.18,Small,Yes
CUST00326,Mary,Johnson,Other,46.0,PA,2011-11-18,False,0.0,Big,Yes
CUST00582,Linda,Rodriguez,Female,57.0,PA,2019-09-30,False,0.0,Large,Yes
CUST00839,Robert,Jones,Other,57.0,NY,2019-08-05,True,15433.43,Big,
CUST00860,Robert,Miller,Male,62.0,FL,2014-10-01,True,87312.47,Large,No
CUST00552,John,Jones,Other,39.0,PA,2006-08-24,False,0.0,Large,No
CUST00615,William,Rodriguez,Female,65.0,GA,2010-12-20,True,96119.81,Big,No
CUST00341,Elizabeth,Jones,Male,50.0,NY,2021-01-12,True,16134.89,Small,No
CUST00378,Mary,Garcia,Female,52.0,PA,2013-12-21,False,0.0,Big,Yes
CUST00952,Linda,Garcia,Other,53.0,FL,2022-07-20,True,74233.49,Large,No
CUST00615,William,Rodriguez,Female,65.0,GA,2010-12-20,True,92179.88,Large,No
CUST00876,Robert,Smith,Female,79.0,FL,2014-07-07,True,74138.02,Big,No
CUST00349,Mary,Miller,Female,74.0,CA,2015-09-02,False,0.0,Small,Yes
CUST00006,John,Williams,Other,25.0,NY,2014-09-07,False,0.0,Small,No
CUST00110,Patricia,Jones,Female,40.0,PA,2016-08-28,True,86999.57,Small,Yes
CUST00454,Patricia,Jones,Other,78.0,FL,2006-05-08,True,72481.69,Big,Yes
CUST00718,Elizabeth,Jones,Male,34.0,NY,2022-04-07,True,43799.55,Small,Yes
CUST00586,Michael,Garcia,Female,67.0,NC,2016-07-02,True,27818.75,Small,No
CUST00406,James,Rodriguez,Other,63.0,OH,2015-04-23,True,45874.19,Small,Yes
CUST00422,Patricia,Martinez,Female,73.0,MI,2012-10-12,True,65246.94,Large,No
CUST00644,Patricia,Williams,Male,79.0,TX,2021-09-22,False,0.0,Large,Yes
CUST00944,William,Miller,Other,55.0,CA,2019-03-07,False,0.0,Big,Yes
CUST00715,Linda,Williams,Male,67.0,CA,2013-12-18,True,55825.49,Small,No
CUST00549,Michael,Smith,Other,75.0,PA,2020-05-20,False,0.0,Small,No
CUST00666,John,Brown,Male,69.0,NY,2009-08-01,False,0.0,Big,Yes
CUST00497,Linda,Miller,Other,41.0,NY,2005-09-02,True,34167.44,Big,No
CUST00826,William,Williams,Male,35.0,TX,2013-06-21,True,95829.51,Small,No
